08:52:00,Peter Hines,fruit
08:52:00,Nina Ramirez,checkout
08:52:00,Amber Skinner,checkout
08:52:00,Roberto Collins,checkout
08:52:00,Gary Duffy,fruit
08:52:00,Melissa Berry,fruit
08:53:00,Lindsay Taylor,drinks
08:53:00,Daniel James,checkout
08:53:00,Tracy Gonzalez,spices
08:53:00,Sharon Wilson,drinks
08:53:00,Arthur Graham,fruit
08:53:00,Melissa Berry,checkout
08:53:00,Timothy Phillips,fruit
08:53:00,Miranda Garcia,fruit
08:54:00,Lindsay Taylor,fruit
08:54:00,Amber Khan,drinks
08:54:00,Christopher Klein,fruit
08:54:00,Tracy Gonzalez,dairy
08:54:00,John Byrd,checkout
08:54:00,Sharon Wilson,checkout
08:54:00,Timothy Phillips,spices
08:54:00,Miranda Garcia,dairy
08:54:00,Katie Crawford,spices
08:54:00,Brian Russell,fruit
08:55:00,Lindsay Taylor,checkout
08:55:00,Peter Hines,checkout
08:55:00,Tracy Gonzalez,drinks
08:55:00,Christy Williams,checkout
08:55:00,Arthur Graham,spices
08:55:00,Miranda Garcia,spices
08:55:00,Katie Crawford,fruit
08:55:00,Brian Russell,dairy
08:55:00,Sarah Choi,fruit
08:55:00,Diane James,fruit
08:55:00,Michael Schultz,dairy
08:56:00,Amber Khan,checkout
08:56:00,Christopher Klein,drinks
08:56:00,Timothy Phillips,dairy
08:56:00,Sarah Choi,checkout
08:56:00,Michael Schultz,checkout
08:56:00,Christian Davis,dairy
08:56:00,Tracy Johnson,dairy
08:57:00,Arthur Graham,drinks
08:57:00,Gary Duffy,checkout
08:57:00,Katie Crawford,drinks
08:57:00,Brian Russell,spices
08:57:00,Diane James,checkout
08:57:00,Adrienne Payne,drinks
08:57:00,James Lin,drinks
08:57:00,Zachary Galloway,fruit
08:58:00,Christopher Klein,checkout
08:58:00,Arthur Graham,spices
08:58:00,James Lin,dairy
08:58:00,Zachary Galloway,checkout
08:58:00,Michael Weiss,fruit
08:58:00,Kathy Hughes,dairy
08:59:00,Tracy Gonzalez,spices
08:59:00,Arthur Graham,fruit
08:59:00,Timothy Phillips,spices
08:59:00,Katie Crawford,checkout
08:59:00,Adrienne Payne,checkout
08:59:00,James Lin,checkout
08:59:00,Michael Weiss,drinks
08:59:00,Matthew Graham,fruit
08:59:00,Jennifer Carter,dairy
09:00:00,Tracy Gonzalez,checkout
09:00:00,Arthur Graham,checkout
09:00:00,Timothy Phillips,fruit
09:00:00,Christian Davis,spices
09:00:00,Kathy Hughes,drinks
09:00:00,Jennifer Carter,checkout
09:00:00,Robin Horton,spices
09:01:00,Miranda Garcia,dairy
09:01:00,Matthew Graham,drinks
09:01:00,Eric Hill,dairy
09:02:00,Timothy Phillips,drinks
09:02:00,Brian Russell,dairy
09:02:00,Christian Davis,fruit
09:02:00,Kathy Hughes,fruit
09:02:00,Matthew Graham,checkout
09:02:00,Robin Horton,dairy
09:02:00,Eric Hill,checkout
09:02:00,Sharon Chen,fruit
09:02:00,Jill Roman,drinks
09:03:00,Timothy Phillips,fruit
09:03:00,Miranda Garcia,checkout
09:03:00,Brian Russell,fruit
09:03:00,Christian Davis,checkout
09:03:00,Tracy Johnson,checkout
09:03:00,Kathy Hughes,checkout
09:03:00,Sharon Chen,spices
09:03:00,Jill Roman,checkout
09:04:00,Sharon Chen,checkout
09:04:00,Andrew Williams,fruit
09:04:00,Christian Fry,dairy
09:05:00,Timothy Phillips,spices
09:05:00,Robin Horton,drinks
09:05:00,Christian Fry,drinks
09:05:00,Briana Davies,fruit
09:05:00,Susan Mcbride,fruit
09:06:00,Robin Horton,fruit
09:06:00,Andrew Williams,checkout
09:06:00,Christian Fry,checkout
09:06:00,Daniel Nichols,drinks
09:07:00,Brian Russell,spices
09:07:00,Susan Mcbride,spices
09:07:00,Jessica Stuart,fruit
09:08:00,Timothy Phillips,dairy
09:08:00,Daniel Nichols,fruit
09:08:00,Jessica Stuart,checkout
09:08:00,Carla Hull,fruit
09:08:00,Richard Cruz,drinks
09:09:00,Brian Russell,checkout
09:09:00,Richard Cruz,spices
09:09:00,Rhonda Stanley,dairy
09:09:00,Carl Burnett,fruit
09:10:00,Timothy Phillips,checkout
09:10:00,Michael Weiss,checkout
09:10:00,Robin Horton,spices
09:10:00,Susan Mcbride,checkout
09:10:00,Richard Cruz,dairy
09:10:00,Carl Burnett,drinks
09:10:00,Olivia Warner,dairy
09:10:00,Sarah Brown,dairy
09:11:00,Robin Horton,checkout
09:11:00,Briana Davies,dairy
09:11:00,Richard Cruz,drinks
09:11:00,Rhonda Stanley,fruit
09:11:00,Carl Burnett,checkout
09:11:00,Olivia Warner,drinks
09:11:00,Sarah Brown,drinks
09:11:00,Connor Perkins,fruit
09:12:00,Carla Hull,checkout
09:12:00,Destiny Hess,dairy
09:13:00,Briana Davies,checkout
09:13:00,Daniel Nichols,checkout
09:13:00,Connor Perkins,checkout
09:13:00,Richard Adams,dairy
09:14:00,Richard Cruz,checkout
09:14:00,Rhonda Stanley,drinks
09:14:00,Olivia Warner,fruit
09:14:00,Sarah Brown,spices
09:14:00,Destiny Hess,drinks
09:14:00,Richard Adams,checkout
09:14:00,Susan Jensen,fruit
09:14:00,Christopher Austin,fruit
09:15:00,Rhonda Stanley,checkout
09:15:00,Sarah Brown,checkout
09:15:00,Destiny Hess,spices
09:15:00,Susan Jensen,spices
09:15:00,Jennifer Walker,dairy
09:15:00,Debbie Wilson,fruit
09:16:00,Olivia Warner,checkout
09:16:00,Christopher Austin,dairy
09:16:00,Jennifer Walker,spices
09:16:00,Debbie Wilson,drinks
09:16:00,Roberto Henderson,fruit
09:17:00,Destiny Hess,dairy
09:17:00,Susan Jensen,dairy
09:17:00,Christopher Austin,checkout
09:17:00,Jennifer Walker,drinks
09:17:00,Debbie Wilson,checkout
09:17:00,Roberto Henderson,dairy
09:17:00,Thomas Thompson,drinks
09:18:00,Destiny Hess,fruit
09:18:00,Susan Jensen,fruit
09:18:00,Jennifer Walker,checkout
09:18:00,Roberto Henderson,fruit
09:18:00,Thomas Thompson,spices
09:18:00,Bailey Mcdonald,fruit
09:18:00,Jennifer Smith,fruit
09:19:00,Susan Jensen,checkout
09:19:00,Thomas Thompson,dairy
09:19:00,Jennifer Smith,drinks
09:19:00,Lacey Holder,fruit
09:19:00,Crystal Todd,dairy
09:20:00,Jennifer Smith,checkout
09:20:00,Crystal Todd,checkout
09:20:00,Justin Bentley,fruit
09:20:00,Gregory Barton,dairy
09:21:00,Destiny Hess,spices
09:21:00,Roberto Henderson,drinks
09:21:00,Lacey Holder,dairy
09:21:00,Justin Bentley,checkout
09:21:00,Gregory Barton,drinks
09:21:00,William Hanson,dairy
09:22:00,Roberto Henderson,fruit
09:22:00,Gregory Barton,checkout
09:22:00,William Hanson,fruit
09:22:00,Monique Franklin,drinks
09:22:00,Jose Hartman,dairy
09:23:00,Destiny Hess,drinks
09:23:00,Thomas Thompson,spices
09:23:00,William Hanson,spices
09:23:00,Jose Cruz,fruit
09:23:00,Gabriela Schwartz,dairy
09:24:00,Thomas Thompson,checkout
09:24:00,Bailey Mcdonald,dairy
09:24:00,William Hanson,checkout
09:24:00,Jose Hartman,drinks
09:24:00,Dylan Huber,dairy
09:25:00,Destiny Hess,spices
09:25:00,Roberto Henderson,spices
09:25:00,Monique Franklin,checkout
09:25:00,Jose Hartman,fruit
09:25:00,Jose Cruz,spices
09:25:00,Dylan Huber,checkout
09:25:00,Paula Wilson,fruit
09:26:00,Destiny Hess,checkout
09:26:00,Roberto Henderson,dairy
09:26:00,Bailey Mcdonald,checkout
09:26:00,Paula Wilson,checkout
09:26:00,Matthew Porter,fruit
09:26:00,Michael Huerta,fruit
09:27:00,Roberto Henderson,checkout
09:27:00,Lacey Holder,spices
09:27:00,Jose Hartman,dairy
09:27:00,Gabriela Schwartz,spices
09:27:00,Matthew Porter,drinks
09:27:00,Michael Huerta,checkout
09:27:00,Patrick Becker,fruit
09:28:00,Jose Hartman,checkout
09:28:00,Gabriela Schwartz,drinks
09:28:00,Patrick Becker,checkout
09:28:00,Robert Howell,fruit
09:28:00,Maureen Ortiz,fruit
09:29:00,Gabriela Schwartz,checkout
09:29:00,Matthew Porter,fruit
09:29:00,Robert Howell,checkout
09:29:00,Chase Ross,fruit
09:29:00,Danielle Lee,fruit
09:30:00,Jose Cruz,fruit
09:30:00,Matthew Porter,checkout
09:30:00,Danielle Lee,spices
09:30:00,Thomas Cohen,fruit
09:31:00,Chase Ross,checkout
09:31:00,Danielle Lee,drinks
09:31:00,Thomas Cohen,drinks
09:31:00,Barbara Johnson,fruit
09:32:00,Lacey Holder,drinks
09:32:00,Jose Cruz,checkout
09:32:00,Maureen Ortiz,spices
09:32:00,Thomas Cohen,checkout
09:32:00,Amber Arnold,drinks
09:32:00,Angel Clements,dairy
09:33:00,Lacey Holder,checkout
09:33:00,Danielle Lee,checkout
09:33:00,Barbara Johnson,checkout
09:33:00,Amber Arnold,checkout
09:33:00,Angel Clements,fruit
09:33:00,Jerry Hudson,dairy
09:34:00,Maureen Ortiz,checkout
09:34:00,Angel Clements,checkout
09:34:00,Jerry Hudson,checkout
09:34:00,Michael Mcintosh,drinks
09:34:00,John Phillips,fruit
09:34:00,Laura Jordan,fruit
09:35:00,Michael Mcintosh,checkout
09:35:00,John Phillips,checkout
09:35:00,Laura Jordan,spices
09:35:00,Anne Baxter,fruit
09:36:00,Charles Kelly,fruit
09:36:00,Larry Taylor,drinks
09:37:00,Charles Kelly,dairy
09:37:00,Larry Taylor,spices
09:37:00,James Jones,dairy
09:37:00,Gary Peters,fruit
09:38:00,Laura Jordan,drinks
09:38:00,Anne Baxter,checkout
09:38:00,Charles Kelly,checkout
09:38:00,Larry Taylor,checkout
09:38:00,Gary Peters,checkout
09:38:00,Diane Avila,spices
09:38:00,Tammy Wagner,spices
09:39:00,Laura Jordan,spices
09:39:00,Diane Avila,dairy
09:39:00,Tammy Wagner,dairy
09:39:00,Brent Mccarthy,fruit
09:40:00,James Jones,checkout
09:40:00,Diane Avila,spices
09:40:00,Tammy Wagner,checkout
09:40:00,Stephanie Brown,dairy
09:41:00,Brent Mccarthy,checkout
09:41:00,Carl Church,spices
09:41:00,Adam Rice,drinks
09:42:00,Diane Avila,drinks
09:42:00,Courtney Collins,dairy
09:43:00,Laura Jordan,dairy
09:43:00,Diane Avila,spices
09:43:00,Carl Church,drinks
09:43:00,Adam Rice,spices
09:43:00,Courtney Collins,spices
09:43:00,Jordan Whitaker,fruit
09:43:00,Gary Rice,fruit
09:44:00,Diane Avila,fruit
09:44:00,Carl Church,spices
09:44:00,Adam Rice,dairy
09:44:00,Courtney Collins,dairy
09:44:00,Gary Rice,spices
09:44:00,Erika Gutierrez,dairy
09:44:00,Jill Lewis,dairy
09:45:00,Diane Avila,checkout
09:45:00,Stephanie Brown,drinks
09:45:00,Adam Rice,drinks
09:45:00,Courtney Collins,spices
09:45:00,Gary Rice,drinks
09:45:00,Jill Lewis,checkout
09:45:00,Gary Anderson,dairy
09:45:00,Chelsey Black,fruit
09:46:00,Laura Jordan,spices
09:46:00,Carl Church,drinks
09:46:00,Jordan Whitaker,checkout
09:46:00,Gary Rice,spices
09:46:00,Matthew Bonilla,dairy
09:47:00,Stephanie Brown,spices
09:47:00,Carl Church,fruit
09:47:00,Adam Rice,checkout
09:47:00,Courtney Collins,dairy
09:47:00,Gary Anderson,spices
09:47:00,Chelsey Black,checkout
09:47:00,Matthew Bonilla,drinks
09:47:00,Mrs. Deanna Bishop,fruit
09:47:00,Haley Ramirez,fruit
09:48:00,Courtney Collins,checkout
09:48:00,Matthew Bonilla,fruit
09:48:00,Mrs. Deanna Bishop,checkout
09:48:00,Clinton Bradshaw,fruit
09:48:00,Nicholas Bennett,fruit
09:49:00,Laura Jordan,checkout
09:49:00,Carl Church,checkout
09:49:00,Erika Gutierrez,spices
09:49:00,Haley Ramirez,dairy
09:49:00,Philip Henderson,dairy
09:50:00,Stephanie Brown,dairy
09:50:00,Gary Anderson,dairy
09:50:00,Clinton Bradshaw,checkout
09:50:00,Philip Henderson,spices
09:50:00,William Mendoza,spices
09:50:00,Amber Reed,spices
09:51:00,Stephanie Brown,fruit
09:51:00,Haley Ramirez,checkout
09:51:00,Philip Henderson,checkout
09:51:00,William Mendoza,fruit
09:51:00,Amber Reed,fruit
09:51:00,Michael Beck,spices
09:51:00,Christopher Mcdonald,spices
09:52:00,Stephanie Brown,checkout
09:52:00,Gary Rice,fruit
09:52:00,Erika Gutierrez,dairy
09:52:00,Gary Anderson,spices
09:52:00,Nicholas Bennett,spices
09:52:00,William Mendoza,dairy
09:52:00,Michael Beck,dairy
09:52:00,Peter Tran,fruit
09:52:00,Mary Rodgers,dairy
09:53:00,Gary Rice,spices
09:53:00,Erika Gutierrez,checkout
09:53:00,Matthew Bonilla,spices
09:53:00,William Mendoza,checkout
09:53:00,Michael Beck,spices
09:53:00,Christopher Mcdonald,drinks
09:53:00,Peter Tran,drinks
09:53:00,Lorraine Mcdonald,fruit
09:54:00,Gary Anderson,dairy
09:54:00,Amber Reed,checkout
09:54:00,Michael Beck,fruit
09:54:00,Christopher Mcdonald,checkout
09:54:00,Peter Tran,checkout
09:54:00,Mary Rodgers,drinks
09:54:00,Lorraine Mcdonald,dairy
09:54:00,Micheal White,dairy
09:55:00,Gary Rice,fruit
09:55:00,Gary Anderson,fruit
09:55:00,Nicholas Bennett,dairy
09:55:00,Mary Rodgers,checkout
09:55:00,Lorraine Mcdonald,drinks
09:55:00,Jesse Castillo,drinks
09:56:00,Gary Rice,checkout
09:56:00,Nicholas Bennett,fruit
09:56:00,Michael Beck,checkout
09:56:00,Lorraine Mcdonald,spices
09:56:00,Micheal White,checkout
09:56:00,Jesse Castillo,checkout
09:56:00,Dustin Mitchell,fruit
09:57:00,Matthew Bonilla,checkout
09:57:00,Lorraine Mcdonald,drinks
09:57:00,Dustin Mitchell,checkout
09:57:00,Ronald Jackson,spices
09:57:00,Christopher Cortez,fruit
09:58:00,Nicholas Bennett,spices
09:58:00,Lorraine Mcdonald,checkout
09:58:00,Ronald Jackson,dairy
09:58:00,Christopher Cortez,dairy
09:58:00,Tyler Rose,spices
09:58:00,Sandra Hernandez,fruit
09:59:00,Christopher Cortez,checkout
09:59:00,Wendy Dawson,dairy
09:59:00,Andrea Baird,dairy
10:00:00,Gary Anderson,checkout
10:00:00,Ronald Jackson,drinks
10:00:00,Tyler Rose,fruit
10:00:00,Sandra Hernandez,checkout
10:00:00,Wendy Dawson,spices
10:00:00,Michael Stevens,fruit
10:01:00,Tyler Rose,checkout
10:01:00,Andrea Baird,spices
10:01:00,Joanna Elliott,dairy
10:01:00,Courtney Marshall,fruit
10:02:00,Nicholas Bennett,fruit
10:02:00,Wendy Dawson,fruit
10:02:00,Andrea Baird,checkout
10:02:00,Michael Stevens,drinks
10:02:00,Joanna Elliott,fruit
10:02:00,Courtney Marshall,checkout
10:02:00,Allison Collins,drinks
10:02:00,Nicholas Garrett,fruit
10:03:00,Michael Stevens,checkout
10:03:00,Joanna Elliott,drinks
10:03:00,Allison Collins,checkout
10:03:00,Nicholas Garrett,checkout
10:03:00,Deanna George,spices
10:03:00,Tyler Williams,dairy
10:04:00,Ronald Jackson,spices
10:04:00,Joanna Elliott,checkout
10:04:00,Chelsea Harmon,spices
10:04:00,Elizabeth Mitchell,fruit
10:05:00,Nicholas Bennett,checkout
10:05:00,Wendy Dawson,checkout
10:05:00,Chelsea Harmon,drinks
10:05:00,Elizabeth Mitchell,checkout
10:05:00,Rebecca Moore,fruit
10:05:00,Keith Little,fruit
10:06:00,Ronald Jackson,fruit
10:06:00,Deanna George,checkout
10:06:00,Chelsea Harmon,fruit
10:06:00,Hannah Martin,dairy
10:07:00,Ronald Jackson,dairy
10:07:00,Tyler Williams,checkout
10:07:00,Keith Little,dairy
10:07:00,Hannah Martin,spices
10:07:00,Kathy Martinez,fruit
10:07:00,Julie Craig,dairy
10:08:00,Rebecca Moore,spices
10:08:00,Keith Little,fruit
10:08:00,Kathy Martinez,checkout
10:08:00,Julie Craig,drinks
10:08:00,Erika Le,drinks
10:08:00,Jay Russo,fruit
10:09:00,Chelsea Harmon,dairy
10:09:00,Rebecca Moore,checkout
10:09:00,Stephanie Martinez,fruit
10:09:00,Jonathan Terry,spices
10:10:00,Ronald Jackson,fruit
10:10:00,Keith Little,checkout
10:10:00,Hannah Martin,dairy
10:10:00,Jay Russo,checkout
10:10:00,Stephanie Martinez,spices
10:10:00,Jonathan Terry,dairy
10:10:00,Sheila Harris,dairy
10:10:00,Kimberly Garcia,drinks
10:11:00,Ronald Jackson,checkout
10:11:00,Chelsea Harmon,spices
10:11:00,Sheila Harris,fruit
10:11:00,Kimberly Garcia,checkout
10:11:00,Janet Duffy,fruit
10:12:00,Julie Craig,checkout
10:12:00,Stephanie Martinez,checkout
10:12:00,Jonathan Terry,drinks
10:12:00,Sheila Harris,checkout
10:12:00,Michael Knapp,dairy
10:12:00,Jorge Baker,spices
10:13:00,Hannah Martin,spices
10:13:00,Jonathan Terry,fruit
10:13:00,Michael Knapp,spices
10:13:00,Jorge Baker,dairy
10:13:00,Joseph Morton,fruit
10:13:00,Linda Flowers,fruit
10:14:00,Hannah Martin,drinks
10:14:00,Erika Le,fruit
10:14:00,Julia Cummings,dairy
10:15:00,Erika Le,dairy
10:15:00,Jorge Baker,spices
10:15:00,Joseph Morton,checkout
10:15:00,Linda Flowers,checkout
10:15:00,Julia Cummings,checkout
10:15:00,David Rivera,fruit
10:16:00,Chelsea Harmon,checkout
10:16:00,Hannah Martin,fruit
10:16:00,Erika Le,checkout
10:16:00,Michael Knapp,dairy
10:16:00,Jorge Baker,drinks
10:16:00,David Rivera,checkout
10:16:00,Crystal Woodward,spices
10:16:00,Scott Robertson,drinks
10:17:00,Hannah Martin,checkout
10:17:00,Jonathan Terry,checkout
10:17:00,Michael Knapp,fruit
10:17:00,Roberto Moore,fruit
10:17:00,Madison Lee,fruit
10:18:00,Scott Robertson,checkout
10:18:00,Roberto Moore,dairy
10:18:00,Claudia Melton,dairy
10:19:00,Janet Duffy,dairy
10:19:00,Jorge Baker,spices
10:19:00,Crystal Woodward,dairy
10:19:00,Roberto Moore,checkout
10:19:00,Alexandra Nichols,drinks
10:20:00,Janet Duffy,drinks
10:20:00,Jorge Baker,drinks
10:20:00,Crystal Woodward,checkout
10:20:00,Madison Lee,checkout
10:20:00,Claudia Melton,checkout
10:20:00,Alan Rivas,spices
10:21:00,Janet Duffy,checkout
10:21:00,Michael Knapp,checkout
10:21:00,Jorge Baker,dairy
10:21:00,Alexandra Nichols,checkout
10:21:00,Lisa Manning,spices
10:21:00,Melissa Lee,fruit
10:22:00,Alan Rivas,fruit
10:22:00,Lisa Manning,checkout
10:22:00,Melissa Lee,checkout
10:22:00,Lori Wilson,fruit
10:23:00,Jorge Baker,spices
10:23:00,Micheal Solomon,fruit
10:24:00,Jorge Baker,drinks
10:24:00,Lori Wilson,dairy
10:24:00,Alicia Diaz,spices
10:24:00,Cynthia Murphy,fruit
10:25:00,Jorge Baker,fruit
10:25:00,Brett Bowen,spices
10:25:00,James Ortiz,dairy
10:26:00,Alan Rivas,spices
10:26:00,Micheal Solomon,checkout
10:26:00,Alicia Diaz,checkout
10:26:00,Jocelyn Lee,drinks
10:26:00,Marcia Mendoza,fruit
10:27:00,Jorge Baker,drinks
10:27:00,Alan Rivas,fruit
10:27:00,Brett Bowen,checkout
10:27:00,James Ortiz,drinks
10:27:00,Marcia Mendoza,checkout
10:27:00,Paul Mitchell,fruit
10:27:00,Elizabeth Henderson,dairy
10:28:00,Jorge Baker,checkout
10:28:00,Lori Wilson,spices
10:28:00,Paul Mitchell,checkout
10:28:00,Elizabeth Henderson,fruit
10:28:00,Joshua Taylor,fruit
10:29:00,Cynthia Murphy,checkout
10:29:00,James Ortiz,fruit
10:29:00,Joshua Taylor,checkout
10:29:00,Richard Lester,dairy
10:30:00,Lori Wilson,fruit
10:30:00,James Ortiz,checkout
10:30:00,Richard Lester,spices
10:30:00,Christopher Perry,fruit
10:30:00,Rodney Fuller,dairy
10:31:00,Jocelyn Lee,checkout
10:31:00,Richard Lester,drinks
10:31:00,Christopher Perry,checkout
10:31:00,Eddie Crane,drinks
10:31:00,Andrea Harvey,dairy
10:32:00,Lori Wilson,checkout
10:32:00,Elizabeth Henderson,spices
10:32:00,Richard Lester,fruit
10:32:00,Andrea Harvey,checkout
10:32:00,Donald Myers,dairy
10:32:00,Natalie Daniel,dairy
10:33:00,Elizabeth Henderson,drinks
10:33:00,Rodney Fuller,checkout
10:33:00,Donald Myers,checkout
10:33:00,Samantha Mercado,fruit
10:33:00,Jose Patel,drinks
10:34:00,Alan Rivas,checkout
10:34:00,Richard Lester,checkout
10:34:00,Natalie Daniel,checkout
10:34:00,Jose Patel,fruit
10:34:00,Tamara Valdez,fruit
10:34:00,Mrs. Pamela Silva MD,spices
10:35:00,Eddie Crane,checkout
10:35:00,Samantha Mercado,checkout
10:35:00,Tamara Valdez,checkout
10:35:00,Mrs. Pamela Silva MD,drinks
10:35:00,Steven Hamilton,dairy
10:35:00,Jason Aguirre,fruit
10:36:00,Jose Patel,dairy
10:36:00,Steven Hamilton,checkout
10:36:00,Jason Aguirre,checkout
10:36:00,Jessica Lopez,spices
10:37:00,Jose Patel,checkout
10:37:00,Mrs. Pamela Silva MD,checkout
10:37:00,Jessica Lopez,drinks
10:37:00,Danny Thomas,spices
10:38:00,Danny Thomas,drinks
10:38:00,Susan Carter,fruit
10:38:00,Edward Baxter,fruit
10:39:00,Jessica Lopez,checkout
10:39:00,Timothy Case,fruit
10:39:00,Kenneth Burgess,dairy
10:40:00,Danny Thomas,checkout
10:40:00,Edward Baxter,checkout
10:40:00,Timothy Case,checkout
10:40:00,Kenneth Burgess,checkout
10:40:00,Russell Waters,drinks
10:40:00,David Mitchell,spices
10:41:00,Elizabeth Henderson,checkout
10:41:00,David Mitchell,dairy
10:41:00,Marilyn Parsons,dairy
10:41:00,Paul Welch,drinks
10:42:00,David Mitchell,fruit
10:42:00,Paul Welch,dairy
10:42:00,Crystal Long,fruit
10:43:00,David Mitchell,drinks
10:43:00,Marilyn Parsons,drinks
10:43:00,Paul Welch,drinks
10:43:00,Crystal Long,spices
10:43:00,William Padilla,dairy
10:43:00,John Johnson,fruit
10:44:00,Susan Carter,drinks
10:44:00,David Mitchell,checkout
10:44:00,Marilyn Parsons,checkout
10:44:00,William Padilla,drinks
10:44:00,John Johnson,spices
10:44:00,Alison James,dairy
10:44:00,Ashley Brown,drinks
10:45:00,Susan Carter,checkout
10:45:00,Paul Welch,checkout
10:45:00,Kimberly Daniel,dairy
10:45:00,Caitlin Chandler MD,drinks
10:46:00,Crystal Long,drinks
10:46:00,William Padilla,checkout
10:46:00,Alison James,drinks
10:46:00,Ashley Brown,fruit
10:46:00,Kimberly Daniel,drinks
10:46:00,Jesse Warren,dairy
10:46:00,Kimberly Vasquez,dairy
10:47:00,Crystal Long,spices
10:47:00,John Johnson,drinks
10:47:00,Ashley Brown,checkout
10:47:00,Kimberly Daniel,checkout
10:47:00,Caitlin Chandler MD,checkout
10:47:00,Kimberly Vasquez,fruit
10:47:00,Joyce Cross,dairy
10:48:00,Russell Waters,checkout
10:48:00,Crystal Long,dairy
10:48:00,Jesse Warren,fruit
10:48:00,Kimberly Vasquez,checkout
10:48:00,Joyce Cross,drinks
10:48:00,Lucas Wilkins,spices
10:48:00,Robert Gray,fruit
10:49:00,John Johnson,fruit
10:49:00,Jesse Warren,dairy
10:49:00,Lucas Wilkins,checkout
10:49:00,Robert Gray,checkout
10:49:00,Joseph Moreno,spices
10:49:00,Andrea Gonzalez,fruit
10:50:00,John Johnson,spices
10:50:00,Alison James,fruit
10:50:00,Jesse Warren,spices
10:50:00,Joseph Moreno,drinks
10:50:00,Kevin Schneider,drinks
10:50:00,Katrina Lewis,fruit
10:51:00,Jesse Warren,checkout
10:51:00,Joyce Cross,checkout
10:51:00,Andrea Gonzalez,checkout
10:51:00,Katrina Lewis,checkout
10:51:00,Brittany Gomez,spices
10:51:00,Lisa Henry,drinks
10:52:00,Kevin Schneider,checkout
10:52:00,Brittany Gomez,drinks
10:52:00,Brandon Martinez,fruit
10:52:00,Carol Hoffman,drinks
10:52:00,Robert Welch,fruit
10:53:00,Joseph Moreno,fruit
10:53:00,Brittany Gomez,checkout
10:53:00,Lisa Henry,fruit
10:53:00,Carol Hoffman,checkout
10:53:00,Pam Davis,fruit
10:54:00,Crystal Long,checkout
10:54:00,Joseph Moreno,dairy
10:54:00,Brandon Martinez,dairy
10:54:00,Robert Welch,checkout
10:54:00,Pam Davis,checkout
10:54:00,Ryan Murray,fruit
10:55:00,John Johnson,fruit
10:55:00,Brandon Martinez,spices
10:55:00,Ryan Murray,checkout
10:55:00,Ryan Christensen,spices
10:56:00,John Johnson,spices
10:56:00,Alison James,drinks
10:56:00,Joseph Moreno,checkout
10:56:00,Brandon Martinez,fruit
10:56:00,Ryan Christensen,drinks
10:56:00,Joseph Brown,dairy
10:56:00,Christine Suarez,dairy
10:57:00,John Johnson,drinks
10:57:00,Alison James,fruit
10:57:00,Lisa Henry,dairy
10:57:00,Brandon Martinez,checkout
10:57:00,Ryan Christensen,spices
10:57:00,Christine Suarez,checkout
10:57:00,Tonya Copeland,spices
10:57:00,Nicholas Nielsen,fruit
10:58:00,John Johnson,spices
10:58:00,Alison James,spices
10:58:00,Lisa Henry,spices
10:58:00,Ryan Christensen,dairy
10:58:00,Tonya Copeland,fruit
10:58:00,Julia Warner,fruit
10:58:00,Brooke Hudson,spices
10:59:00,Alison James,dairy
10:59:00,Ryan Christensen,fruit
10:59:00,Tonya Copeland,drinks
10:59:00,Julia Warner,dairy
10:59:00,Brooke Hudson,dairy
10:59:00,Victoria Rivera,fruit
11:00:00,Tonya Copeland,checkout
11:00:00,Nicholas Nielsen,checkout
11:00:00,Brooke Hudson,drinks
11:00:00,Laura Jones,dairy
11:00:00,Mr. Jeffrey Smith,dairy
11:01:00,Alison James,checkout
11:01:00,Julia Warner,checkout
11:01:00,Mr. Jeffrey Smith,fruit
11:01:00,Heather Rodriguez,fruit
11:02:00,John Johnson,checkout
11:02:00,Ryan Christensen,checkout
11:02:00,Joseph Brown,drinks
11:02:00,Laura Jones,drinks
11:02:00,Mr. Jeffrey Smith,checkout
11:02:00,Heather Rodriguez,checkout
11:02:00,Jeffrey Hughes,dairy
11:02:00,Paul Washington,dairy
11:03:00,Lisa Henry,dairy
11:03:00,Brooke Hudson,checkout
11:03:00,Victoria Rivera,checkout
11:03:00,Jeffrey Hughes,checkout
11:03:00,Erin Welch,fruit
11:04:00,Lisa Henry,checkout
11:04:00,Laura Jones,fruit
11:04:00,Erin Welch,dairy
11:04:00,Charles Tucker,fruit
11:04:00,Matthew Smith,fruit
11:04:00,William Bowman,fruit
11:05:00,Joseph Brown,checkout
11:05:00,Erin Welch,checkout
11:05:00,Matthew Smith,checkout
11:05:00,William Bowman,spices
11:05:00,Brian Horton,drinks
11:06:00,Laura Jones,checkout
11:06:00,Charles Tucker,drinks
11:06:00,Brian Horton,spices
11:06:00,Charles Torres,fruit
11:07:00,Charles Tucker,checkout
11:07:00,William Bowman,dairy
11:07:00,Charles Torres,checkout
11:07:00,Melanie Trujillo,dairy
11:07:00,Brian Torres,fruit
11:08:00,Paul Washington,fruit
11:08:00,Brian Horton,drinks
11:08:00,Melanie Trujillo,checkout
11:08:00,Brian Torres,checkout
11:08:00,Stanley Cook,fruit
11:09:00,Paul Washington,checkout
11:09:00,Daniel Mcmahon,fruit
11:09:00,Ronald Gilbert,fruit
11:10:00,Brian Horton,checkout
11:10:00,Deborah Olson,fruit
11:10:00,Jason Kirk,fruit
11:11:00,Stanley Cook,checkout
