09:33:00,Kayla Nicholson,checkout
09:33:00,Rachel Eaton,drinks
09:33:00,Lori Holt,spices
09:33:00,William Powell,checkout
09:33:00,Michael Gross,dairy
09:33:00,Patrick Jones,spices
09:34:00,Susan Simpson,checkout
09:34:00,Parker Jordan,checkout
09:34:00,Jessica Wilson,drinks
09:35:00,Leah Davis,checkout
09:35:00,Jennifer Long,checkout
09:35:00,Christina Martinez,checkout
09:35:00,John Mendoza,checkout
09:35:00,Michelle Sanders,dairy
09:35:00,Mary Reeves,spices
09:36:00,John Walker,checkout
09:36:00,Lori Price,dairy
09:36:00,Carolyn Wu,checkout
09:36:00,Mercedes Washington,dairy
09:36:00,Bobby King,spices
09:37:00,Renee Hernandez,checkout
09:37:00,Patrick Jones,checkout
09:37:00,Nicole Church,drinks
09:37:00,Melissa Sanders,spices
09:38:00,Larry Rogers,checkout
09:38:00,Laura Chung,checkout
09:38:00,Jenna Rodriguez,spices
09:38:00,Mackenzie Phelps,drinks
09:38:00,Christopher Mcconnell,checkout
09:38:00,Catherine Clay,fruit
09:38:00,Donald Hill,spices
09:38:00,Elizabeth Walker,fruit
09:39:00,Kimberly Jackson,drinks
09:39:00,Sean Roberts,checkout
09:39:00,Donald Hill,fruit
09:39:00,Mercedes Washington,checkout
09:39:00,Janice Francis,fruit
09:39:00,Antonio Martinez,fruit
09:40:00,Brittany Le,checkout
09:40:00,Donna Cortez,dairy
09:40:00,David Cole,drinks
09:41:00,Kathryn Salinas,drinks
09:41:00,Bobby King,fruit
09:41:00,Omar Sullivan,dairy
09:42:00,Lisa Rice,fruit
09:42:00,Zachary Herrera,drinks
09:42:00,Erin Ward,drinks
09:43:00,Susan Roberts,fruit
09:43:00,Kimberly Clark,checkout
09:43:00,Mary Foster,checkout
09:43:00,Heather Roberts,drinks
09:43:00,Nicholas Matthews,spices
09:43:00,Craig White,drinks
09:43:00,Eric Hall,dairy
09:44:00,Jordan Meyer,fruit
09:44:00,Lisa Rice,checkout
09:44:00,Donald Hill,checkout
09:44:00,Janice Francis,checkout
09:44:00,Amber Cantrell,fruit
09:44:00,Rachel Smith,spices
09:44:00,Melissa Walker,fruit
09:45:00,Erica Powell,checkout
09:45:00,Michael Martinez,dairy
09:45:00,Pamela Carter,checkout
09:45:00,Karen Dean,fruit
09:45:00,Melissa Sanders,fruit
09:45:00,Matthew Miller,drinks
09:45:00,David Perry,spices
09:46:00,Madison Garcia,dairy
09:46:00,Roger Johnson,spices
09:46:00,Lori Stone,checkout
09:46:00,Logan Norman,fruit
09:46:00,Lori Price,checkout
09:46:00,Eric Hall,spices
09:46:00,Sara Pratt,drinks
09:47:00,John Collins,fruit
09:47:00,Kristin Carlson,checkout
09:47:00,Marcus Pope,checkout
09:47:00,Madeline Adams,fruit
09:47:00,Sara Pratt,fruit
09:47:00,Kari Johnson,spices
09:47:00,Hayden Jimenez,dairy
09:48:00,Michael Martinez,spices
09:48:00,Cynthia Johnson,checkout
09:48:00,Kim Sherman,checkout
09:48:00,Rebecca Wallace,spices
09:48:00,Adam Cooper,spices
09:48:00,Gregory Flynn,drinks
09:49:00,Ashley Cruz,fruit
09:49:00,Samuel Hull,dairy
09:49:00,Kristi Hall,drinks
09:49:00,Lori Holt,fruit
09:49:00,Michelle Sanders,checkout
09:49:00,Antonio Martinez,dairy
09:49:00,Dr. Marco Stone,drinks
09:49:00,John Gilbert,drinks
09:50:00,Mackenzie Phelps,checkout
09:50:00,Natasha Clark,checkout
09:50:00,Kari Johnson,fruit
09:50:00,Christopher Hughes,spices
09:51:00,Ashley Cruz,spices
09:51:00,Dr. Alexandra Diaz,spices
09:51:00,Mario Roberts,dairy
09:51:00,Jeffrey Ortega,checkout
09:51:00,Nicholas Matthews,dairy
09:51:00,Alexis Hernandez,drinks
09:51:00,Natasha Carlson,spices
09:52:00,Dr. Alexandra Diaz,dairy
09:52:00,Sabrina Aguilar,drinks
09:52:00,Richard Hayes,fruit
09:52:00,Melissa Sanders,drinks
09:52:00,Michael Mccoy,fruit
09:53:00,Shirley Werner,checkout
09:53:00,Zachary Herrera,fruit
09:53:00,Lisa Mcdaniel,spices
09:54:00,Jenna Rodriguez,checkout
09:54:00,Cheryl Luna,checkout
09:54:00,Elizabeth Walker,dairy
09:54:00,Amber Cantrell,dairy
09:54:00,Melissa Walker,dairy
09:54:00,Roy Wright,drinks
09:54:00,Dawn Phillips,dairy
09:55:00,Mario Roberts,spices
09:55:00,John Collins,checkout
09:55:00,Samuel Hull,drinks
09:55:00,Michael Gross,spices
09:55:00,Matthew Miller,fruit
09:55:00,Alexis Hernandez,spices
09:55:00,Christopher Jensen,dairy
09:55:00,Aaron Moore,drinks
09:55:00,Janice Macdonald,drinks
09:56:00,Susan Clark,drinks
09:56:00,Lauren Tate,checkout
09:56:00,Kathryn Salinas,dairy
09:56:00,Janice Macdonald,fruit
09:56:00,Evan Rojas,spices
09:56:00,Adrian Conway,drinks
09:57:00,Troy Smith,checkout
09:57:00,Ann Mcdaniel,drinks
09:57:00,Michael Gross,drinks
09:57:00,Christopher Jensen,spices
09:57:00,Kayla Gardner,spices
09:58:00,Susan Clark,checkout
09:58:00,Ann Mcdaniel,fruit
09:58:00,Michael Harmon,drinks
09:59:00,Danielle Rivas,fruit
09:59:00,Catherine Clay,drinks
09:59:00,Zachary Herrera,checkout
09:59:00,Matthew Pratt,dairy
09:59:00,Mrs. Tanya Hill,spices
10:00:00,Kimberly Jackson,checkout
10:00:00,Natasha Williams,checkout
10:00:00,Karen Dean,checkout
10:00:00,Kathy Williams,fruit
10:00:00,Mary Reeves,drinks
10:00:00,David Perry,fruit
10:00:00,John Gilbert,spices
10:00:00,Stephanie Lara,spices
10:01:00,David Chandler,drinks
10:01:00,Madeline Adams,checkout
10:01:00,Rebecca Wallace,checkout
10:01:00,Bobby King,checkout
10:01:00,Alexis Hernandez,checkout
10:01:00,Robert Ingram,dairy
10:01:00,Jared Warren,fruit
10:02:00,Jennifer Maddox DVM,drinks
10:02:00,Thomas Ramsey,spices
10:02:00,Jared Peters,dairy
10:02:00,Matthew Butler,dairy
10:03:00,Samuel Hull,checkout
10:03:00,Zachary Mitchell,dairy
10:03:00,Jessica Wilson,checkout
10:03:00,Roy Wright,checkout
10:03:00,Thomas Ramsey,fruit
10:03:00,Matthew Butler,spices
10:03:00,Ashley Blackwell,fruit
10:03:00,Linda Taylor,dairy
10:04:00,Melissa Walker,drinks
10:04:00,Christopher Hughes,drinks
10:04:00,Janice Macdonald,dairy
10:04:00,Robert Ingram,fruit
10:04:00,Linda Taylor,checkout
10:04:00,Logan Willis,spices
10:05:00,David Chandler,fruit
10:05:00,Heather Roberts,fruit
10:05:00,Craig White,fruit
10:05:00,Kari Johnson,checkout
10:05:00,Dr. Marco Stone,checkout
10:05:00,Janice Macdonald,checkout
10:05:00,Rachel Davis,drinks
10:06:00,Richard Hayes,dairy
10:06:00,Kathy Williams,checkout
10:06:00,Gregory Flynn,spices
10:06:00,Michael Mccoy,checkout
10:06:00,James Warren,spices
10:06:00,Kimberly Long,fruit
10:07:00,Elizabeth Walker,checkout
10:07:00,Hayden Jimenez,checkout
10:07:00,Stephanie Lara,fruit
10:07:00,Mark Butler,dairy
10:07:00,Leah Hoover,drinks
10:08:00,Mario Roberts,fruit
10:08:00,Jennifer Taylor,dairy
10:08:00,Erin Ward,fruit
10:08:00,Julia Payne,dairy
10:08:00,Christopher Miller,dairy
10:09:00,Patricia Mcpherson,checkout
10:09:00,Shannon Vega,checkout
10:09:00,Rachel Smith,fruit
10:09:00,Lisa Mcdaniel,drinks
10:09:00,Mrs. Tanya Hill,checkout
10:09:00,Stephanie Lara,checkout
10:09:00,Mark White,dairy
10:09:00,Jason Hill,fruit
10:10:00,Walter Herrera,checkout
10:10:00,Mary Reeves,fruit
10:10:00,Eric Hall,dairy
10:10:00,Rachel Smith,spices
10:10:00,Natasha Carlson,checkout
10:10:00,Leah Hoover,checkout
10:10:00,Mark White,fruit
10:10:00,Karen Leon,spices
10:11:00,Susan Roberts,checkout
10:11:00,Matthew Owens,spices
10:11:00,Cheryl Cooper,dairy
10:12:00,Danielle Rivas,checkout
10:12:00,Kathryn Salinas,spices
10:12:00,Adam Cooper,dairy
10:12:00,Dawn Phillips,spices
10:12:00,Matthew Butler,dairy
10:12:00,Allison Rodgers,fruit
10:12:00,Ronald Bennett,dairy
10:13:00,Logan Norman,checkout
10:13:00,Amber Cantrell,drinks
10:13:00,Ronald Bennett,checkout
10:13:00,Michael Meyer,dairy
10:14:00,Ann Mcdaniel,checkout
10:14:00,David Cole,checkout
10:14:00,Thomas Ramsey,checkout
10:14:00,Sean Miller,dairy
10:14:00,Nicole Sanchez,dairy
10:15:00,Ashley Cruz,fruit
10:15:00,Catherine Clay,fruit
10:15:00,Sara Pratt,checkout
10:15:00,John Gilbert,fruit
10:15:00,Kayla Gardner,checkout
10:15:00,Michael Martinez,drinks
10:15:00,Anthony Garcia,dairy
10:16:00,Ashley Cruz,dairy
10:16:00,Sarah Butler,drinks
10:16:00,Michael Martinez,drinks
10:16:00,John Gilbert,dairy
10:16:00,Ian Crane,spices
10:16:00,Jennifer Koch MD,dairy
10:17:00,Heather Roberts,checkout
10:17:00,Matthew Miller,drinks
10:17:00,Adam Cooper,spices
10:17:00,Michael Meyer,checkout
10:17:00,Daniel Decker,fruit
10:17:00,Amy Stewart,dairy
10:18:00,Erin Ward,checkout
10:18:00,Jared Warren,checkout
10:18:00,Cheryl Cooper,checkout
10:18:00,Misty Weaver,dairy
10:18:00,Amanda Hernandez,fruit
10:19:00,Joseph Chapman,fruit
10:19:00,James Tucker,drinks
10:20:00,Eric Hall,drinks
10:20:00,Robert Ingram,dairy
10:20:00,Karen Leon,dairy
10:20:00,Misty Weaver,checkout
10:20:00,Amanda Hernandez,spices
10:20:00,Michael Sims,dairy
10:20:00,Sarah Brooks,spices
10:21:00,Zachary Mitchell,checkout
10:21:00,Laura Mason,fruit
10:21:00,Timothy White,fruit
10:22:00,Mario Roberts,checkout
10:22:00,Michael Martinez,fruit
10:22:00,Kristi Hall,checkout
10:22:00,James Warren,drinks
10:22:00,James Tucker,checkout
10:22:00,Melissa Miller,drinks
10:22:00,Laurie Evans,drinks
10:23:00,Jared Peters,spices
10:23:00,Kimberly Long,drinks
10:23:00,Erin Cooper,spices
10:23:00,Daniel Cook,spices
10:24:00,Ashley Cruz,drinks
10:24:00,Madison Garcia,fruit
10:24:00,Rachel Eaton,checkout
10:24:00,Matthew Butler,fruit
10:24:00,Carolyn Miller,drinks
10:25:00,Madison Garcia,dairy
10:25:00,Stacy Ellis,fruit
10:25:00,Jennifer Taylor,checkout
10:25:00,Mary Reeves,dairy
10:25:00,Christopher Jensen,drinks
10:25:00,Ashley Blackwell,spices
10:25:00,Christopher Miller,spices
10:25:00,Ian Crane,checkout
10:25:00,Joshua Parker,drinks
10:25:00,John Jones,spices
10:25:00,David House,drinks
10:26:00,Tyler Thompson,checkout
10:26:00,Omar Sullivan,checkout
10:26:00,Eric Hall,checkout
10:26:00,Melissa Walker,spices
10:26:00,Patrick White,dairy
10:26:00,Amanda Henderson,dairy
10:27:00,Sarah Butler,checkout
10:27:00,Michael Martinez,drinks
10:27:00,Donna Cortez,fruit
10:27:00,Mr. Donald Holt DDS,spices
10:27:00,Alexandra Nelson,fruit
10:28:00,Ryan Yates,spices
10:28:00,Mary Reeves,checkout
10:28:00,Jason Hill,spices
10:28:00,Matthew Stewart,dairy
10:28:00,Cynthia Patel,dairy
10:29:00,Amanda Hernandez,dairy
10:29:00,Michele Rice,spices
10:29:00,Michelle Jackson,spices
10:30:00,Ashley Cruz,checkout
10:30:00,Albert Cruz,fruit
10:31:00,Roger Johnson,dairy
10:31:00,Christopher Jensen,checkout
10:31:00,Michael Martinez,checkout
10:31:00,Ashley Mills,fruit
10:31:00,Trevor Perez,dairy
10:31:00,Eric Williams,drinks
10:32:00,David Chandler,drinks
10:32:00,Evan Rojas,checkout
10:32:00,Daniel Cook,drinks
10:32:00,Charles Jones,spices
10:32:00,Brandon Anderson DDS,dairy
10:33:00,Jacob May,fruit
10:33:00,John Gilbert,spices
10:33:00,Jared Peters,dairy
10:33:00,Jennifer Koch MD,checkout
10:33:00,Lance Elliott,spices
10:33:00,Jenna Clark,dairy
10:34:00,Craig White,dairy
10:34:00,Logan Willis,dairy
10:34:00,Christopher Miller,drinks
10:34:00,Anthony Garcia,checkout
10:34:00,Carolyn Miller,dairy
10:35:00,David Perry,dairy
10:35:00,Logan Willis,checkout
10:35:00,Matthew Owens,checkout
10:35:00,Sean Miller,fruit
10:35:00,Mark Smith,dairy
10:35:00,Anthony Hernandez,dairy
10:36:00,Nicole Sanchez,drinks
10:36:00,Patrick White,checkout
10:36:00,Jonathan Smith,fruit
10:36:00,Jimmy Brewer,fruit
10:36:00,Juan Lee,fruit
10:37:00,Michael Gross,checkout
10:37:00,Antonio Martinez,drinks
10:37:00,Matthew Miller,fruit
10:37:00,Gregory Flynn,checkout
10:37:00,Paul Clark,spices
10:37:00,Andrew Garza,drinks
10:38:00,Jennifer Maddox DVM,spices
10:38:00,Timothy White,dairy
10:38:00,Diana Rodriguez,drinks
10:38:00,Craig Vargas,spices
10:39:00,Jacob May,checkout
10:39:00,Kathryn Salinas,dairy
10:39:00,Amber Cantrell,spices
10:39:00,John Gilbert,checkout
10:39:00,Amy Stewart,checkout
10:39:00,Timothy White,checkout
10:39:00,Laurie Evans,fruit
10:39:00,Carolyn Miller,spices
10:39:00,David House,checkout
10:39:00,Cynthia Patel,fruit
10:39:00,Michele Rice,drinks
10:39:00,Rebecca Rodriguez,drinks
10:39:00,Samantha Palmer,spices
10:40:00,Melissa Walker,drinks
10:40:00,Rachel Davis,checkout
10:40:00,Amanda Hernandez,checkout
10:40:00,Laurie Evans,drinks
10:40:00,Alexandra Nelson,checkout
10:40:00,Charles Jones,checkout
10:40:00,Mark Colon Jr.,fruit
10:40:00,Amber Curtis,drinks
10:41:00,Melissa Walker,spices
10:41:00,David Perry,checkout
10:41:00,Robert Ingram,checkout
10:41:00,Mark Smith,spices
10:41:00,Melissa Young,spices
10:41:00,Donald Carter,dairy
10:42:00,Craig White,spices
10:42:00,Lisa Mcdaniel,checkout
10:42:00,Diana Rodriguez,spices
10:42:00,Andrew Kelly,fruit
10:42:00,Linda Bright,fruit
10:43:00,Matthew Pratt,spices
10:43:00,Melissa Miller,spices
10:43:00,Jimmy Brewer,spices
10:43:00,Samantha Palmer,drinks
10:43:00,Jeffrey Ward,fruit
10:44:00,Jordan Meyer,drinks
10:44:00,Sabrina Aguilar,checkout
10:44:00,Nicholas Matthews,checkout
10:44:00,Matthew Butler,dairy
10:44:00,Ashley Mills,drinks
10:44:00,Timothy Williams,drinks
10:44:00,Sarah Mcgee,spices
10:45:00,Jason Hill,drinks
10:45:00,Carolyn Miller,drinks
10:45:00,Brandon Anderson DDS,checkout
10:45:00,Jonathan Smith,checkout
10:45:00,Daniel Sanchez,fruit
10:45:00,Jon Johnson,dairy
10:46:00,Jordan Meyer,spices
10:46:00,Christopher Hughes,checkout
10:46:00,Ashley Blackwell,checkout
10:46:00,Eric Williams,checkout
10:46:00,Jenna Clark,checkout
10:46:00,Jon Johnson,checkout
10:46:00,Sandra Copeland,fruit
10:46:00,Joel Pitts,spices
10:47:00,Craig White,drinks
10:47:00,Christopher Miller,checkout
10:47:00,Nicole Sanchez,checkout
10:47:00,Patricia Ellison,drinks
10:47:00,Wanda Adams,spices
10:48:00,Juan Lee,spices
10:48:00,Linda Bright,dairy
10:48:00,Jennifer Goodwin,spices
10:48:00,Lynn Robinson,spices
10:49:00,Stacy Ellis,checkout
10:49:00,John Singh,dairy
10:49:00,Antonio Martinez,dairy
10:49:00,Jimmy Brewer,fruit
10:49:00,Diana Rodriguez,checkout
10:49:00,Mark Colon Jr.,checkout
10:49:00,Melissa Young,fruit
10:49:00,Wanda Adams,fruit
10:49:00,Peter Martin,drinks
10:49:00,Curtis Chandler,drinks
10:50:00,Catherine Clay,checkout
10:50:00,Allison Rodgers,spices
10:50:00,Cynthia Patel,dairy
10:50:00,Craig Vargas,drinks
10:50:00,Melissa Young,drinks
10:50:00,Joel Pitts,dairy
10:50:00,Christina Brady,dairy
10:50:00,Matthew Wright,dairy
10:51:00,James Foster,drinks
10:51:00,Jared Peters,checkout
10:51:00,Sean Miller,drinks
10:51:00,Timothy Williams,checkout
10:51:00,Ariel Henry,spices
10:51:00,Michele Keith,dairy
10:52:00,Melissa King,drinks
10:52:00,Matthew Pratt,checkout
10:52:00,Daniel Cook,checkout
10:52:00,Daniel Sanchez,dairy
10:52:00,Ariel Henry,checkout
10:52:00,Brianna Harvey,fruit
10:53:00,Matthew Miller,checkout
10:53:00,Dawn Phillips,dairy
10:53:00,Melissa Miller,dairy
10:53:00,Cynthia Patel,spices
10:53:00,Albert Cruz,drinks
10:53:00,Rebecca Rodriguez,checkout
10:53:00,Matthew Wright,spices
10:53:00,Javier Smith,fruit
10:53:00,Karen Washington,dairy
10:53:00,James Rubio,spices
10:54:00,Kathryn Salinas,checkout
10:54:00,Antonio Martinez,spices
10:54:00,Rachel Smith,fruit
10:54:00,Adrian Conway,checkout
10:54:00,Laurie Evans,checkout
10:54:00,Christina Brady,drinks
10:54:00,Michael Wood,drinks
10:54:00,Jacob Ross,drinks
10:55:00,Aaron Moore,fruit
10:55:00,Felicia Barber,dairy
10:56:00,Melissa Walker,checkout
10:56:00,Adam Cooper,checkout
10:56:00,Melissa Miller,checkout
10:56:00,Donald Carter,drinks
10:56:00,Michele Keith,fruit
10:56:00,Jessica Brown,spices
10:56:00,Lauren Wilson,fruit
10:57:00,Michael Sims,checkout
10:57:00,Donald Carter,spices
10:57:00,Curtis Chandler,checkout
10:57:00,Ashley Baker,dairy
10:57:00,Tracy Allen,fruit
10:58:00,David Chandler,spices
10:58:00,Samantha Palmer,checkout
10:58:00,Amber Curtis,checkout
10:58:00,Jessica Brown,dairy
10:58:00,Emily Archer,dairy
10:58:00,Christopher Massey,drinks
10:59:00,Sarah Mcgee,dairy
10:59:00,Michael Taylor,drinks
11:00:00,Justin Boyd,checkout
11:00:00,Richard Hayes,checkout
11:00:00,John Singh,checkout
11:00:00,Erin Cooper,drinks
11:00:00,Jessica Brown,fruit
11:00:00,Amanda Johnson,drinks
11:00:00,Jeremy Wong,fruit
11:01:00,Ryan Yates,dairy
11:01:00,Melissa Sanders,fruit
11:01:00,Jeffrey Ward,spices
11:01:00,Sandra Copeland,dairy
11:01:00,Lauren Wilson,checkout
11:01:00,Tina Moore,drinks
11:01:00,Jonathan Gutierrez,dairy
11:02:00,Sean Miller,spices
11:02:00,Jacob Ross,checkout
11:02:00,Tracy Allen,checkout
11:02:00,Christopher Massey,checkout
11:02:00,Michael Taylor,checkout
11:02:00,Amanda Johnson,checkout
11:02:00,Gina Watson,fruit
11:02:00,Nicholas Roach,spices
11:03:00,Rachel Smith,checkout
11:03:00,Allison Rodgers,dairy
11:03:00,Carolyn Miller,fruit
11:03:00,Trevor Perez,drinks
11:03:00,Jeffrey Ward,drinks
11:03:00,Matthew Wright,drinks
11:03:00,Yvette Munoz,fruit
11:03:00,Jesus Hughes,dairy
11:04:00,David Chandler,dairy
11:04:00,Lynn Robinson,dairy
11:04:00,Albert Roman,drinks
11:04:00,Jason Miller,spices
11:05:00,Donna Cortez,dairy
11:05:00,Michael Wood,checkout
11:05:00,Emily Archer,spices
11:05:00,Andrew Baker,dairy
11:06:00,Madison Garcia,drinks
11:06:00,Jimmy Brewer,checkout
11:06:00,Melissa Young,checkout
11:06:00,Donald Carter,checkout
11:06:00,Jonathan Gutierrez,spices
11:06:00,Lynn Anderson,spices
11:06:00,Katie Ray,fruit
11:07:00,James Foster,dairy
11:07:00,Jennifer Maddox DVM,checkout
11:07:00,Lori Holt,checkout
11:07:00,Craig White,checkout
11:07:00,Mark Butler,drinks
11:07:00,Mark Smith,drinks
11:07:00,Belinda Williams,spices
11:07:00,Katherine Richardson,drinks
11:08:00,Jordan Meyer,fruit
11:08:00,Paul Clark,drinks
11:08:00,Brianna Harvey,checkout
11:08:00,Nicole Lewis,dairy
11:08:00,Nicholas Dunn,fruit
11:09:00,James Foster,checkout
11:09:00,Donna Cortez,checkout
11:09:00,Mark Butler,fruit
11:09:00,Sarah Brooks,checkout
11:09:00,Emily Archer,checkout
11:09:00,Nicole Lewis,drinks
11:09:00,Evan Flores,drinks
11:09:00,Ashley Turner,spices
11:10:00,Javier Smith,checkout
11:10:00,Tina Moore,checkout
11:10:00,Gina Watson,dairy
11:10:00,Jeffery Robbins,fruit
11:11:00,Melissa King,checkout
11:11:00,Michelle Jackson,fruit
11:11:00,Albert Cruz,checkout
11:11:00,Juan Lee,drinks
11:11:00,Andrew Kelly,checkout
11:11:00,Daniel Sanchez,drinks
11:11:00,Patricia Ellison,spices
11:11:00,Jessica Brown,checkout
11:11:00,Katherine Richardson,checkout
11:11:00,Evan Flores,fruit
11:11:00,Rachel Reed,dairy
11:12:00,Madison Garcia,spices
11:12:00,Nicole Church,checkout
11:12:00,Joseph Chapman,drinks
11:12:00,Lisa Mason,drinks
11:12:00,Adam Williamson,dairy
11:13:00,Jennifer Goodwin,fruit
11:13:00,Michele Keith,checkout
11:13:00,Felicia Barber,checkout
11:13:00,Nicholas Dunn,checkout
11:13:00,Sylvia Matthews,dairy
11:14:00,David Chandler,fruit
11:14:00,Matthew Butler,spices
11:14:00,Wanda Adams,drinks
11:14:00,Michael Moore,spices
11:14:00,William Spencer,dairy
11:15:00,Evan Simon,spices
11:15:00,Daniel Sanchez,dairy
11:15:00,Cheryl Patterson,dairy
11:15:00,Sydney Henderson,fruit
11:15:00,Dr. Eric Bean,drinks
11:16:00,Roger Johnson,checkout
11:16:00,Karen Leon,drinks
11:16:00,John Jones,dairy
11:16:00,Michele Rice,checkout
11:16:00,Ashley Mills,spices
11:16:00,Sylvia Matthews,fruit
11:16:00,Christopher Jones,dairy
11:17:00,Jordan Meyer,checkout
11:17:00,Aaron Moore,checkout
11:17:00,Karen Washington,drinks
11:17:00,Sylvia Matthews,checkout
11:17:00,Anna Parker,spices
11:17:00,Matthew Lucero Jr.,fruit
11:18:00,Ryan Yates,spices
11:18:00,Sean Miller,checkout
11:18:00,Trevor Perez,checkout
11:18:00,Paul Clark,fruit
11:18:00,Ashley Baker,checkout
11:18:00,Yvette Munoz,dairy
11:18:00,Matthew Lucero Jr.,drinks
11:18:00,Jon Lopez,fruit
11:18:00,Carl Goodwin,spices
11:19:00,Evan Simon,fruit
11:19:00,Anthony Hernandez,spices
11:19:00,Karen Washington,checkout
11:19:00,Evan Flores,spices
11:19:00,Dr. Eric Bean,checkout
11:19:00,Derek Diaz,drinks
11:20:00,Daniel Decker,checkout
11:20:00,Sydney Henderson,checkout
11:20:00,Anna Parker,checkout
11:20:00,Tyler Smith,dairy
11:21:00,James Warren,checkout
11:21:00,John Jones,drinks
11:21:00,James Rubio,drinks
11:21:00,Yvette Munoz,fruit
11:21:00,Jon Lopez,dairy
11:21:00,Scott Walker,drinks
11:22:00,Joseph Chapman,checkout
11:22:00,Carolyn Miller,spices
11:22:00,Yvette Munoz,dairy
11:22:00,Travis Myers,dairy
11:23:00,Ryan Yates,dairy
11:23:00,Jason Wade,dairy
11:24:00,Anthony Hernandez,dairy
11:24:00,Craig Vargas,fruit
11:24:00,William Eaton,dairy
11:25:00,Jason Hill,fruit
11:25:00,Jesus Hughes,drinks
11:25:00,Scott Walker,spices
11:25:00,Jason Wade,drinks
11:25:00,Michael Orr,drinks
11:26:00,Michael Martinez,checkout
11:26:00,Amber Cantrell,dairy
11:26:00,Julie Johnson,drinks
11:26:00,Donna Stewart,spices
11:27:00,Evan Simon,dairy
11:27:00,Matthew Butler,dairy
11:27:00,Katie Ray,checkout
11:27:00,Belinda Williams,drinks
11:27:00,Kenneth Robinson,drinks
11:27:00,Kristen Bishop,dairy
11:28:00,Cynthia Patel,drinks
11:28:00,Juan Lee,spices
11:28:00,Yvette Munoz,fruit
11:28:00,Scott Walker,dairy
11:28:00,Frank Walker,spices
11:28:00,Katie Mccoy,drinks
11:29:00,Amber Cantrell,fruit
11:29:00,Jeffrey Ward,spices
11:29:00,Jennifer Goodwin,spices
11:29:00,Jesus Hughes,checkout
11:29:00,Aaron Warren,spices
11:29:00,Robert Foster,drinks
11:30:00,Jason Hill,checkout
11:30:00,Bethany Rivera,fruit
11:30:00,Sarah Hodges,drinks
11:31:00,Madison Garcia,checkout
11:31:00,Matthew Butler,checkout
11:31:00,James Rubio,checkout
11:31:00,Ashley Turner,drinks
11:31:00,Travis Myers,spices
11:31:00,Jason Wade,spices
11:31:00,Deborah Davis,drinks
11:31:00,Juan Martin,fruit
11:32:00,Dr. Alexandra Diaz,spices
11:32:00,Antonio Martinez,dairy
11:32:00,Kimberly Long,checkout
11:32:00,Jason Miller,drinks
11:32:00,Michael Moore,dairy
11:32:00,Michael Orr,checkout
11:32:00,Katie Mccoy,spices
11:32:00,David Davis,fruit
11:33:00,David Chandler,dairy
11:33:00,Michelle Jackson,checkout
11:33:00,Aaron Warren,dairy
11:33:00,Sharon Guzman,fruit
11:33:00,Christina Davis,dairy
11:34:00,Cynthia Patel,spices
11:34:00,Lynn Anderson,dairy
11:34:00,Belinda Williams,checkout
11:34:00,Matthew Lucero Jr.,checkout
11:34:00,Sharon Guzman,checkout
11:34:00,Joel Diaz,fruit
11:35:00,David Chandler,checkout
11:35:00,Christopher Jones,spices
11:35:00,Carl Goodwin,checkout
11:35:00,Kristy Franco,spices
11:35:00,Zachary Terry,drinks
11:36:00,Karen Leon,spices
11:36:00,Laura Mason,checkout
11:36:00,Andrew Baker,checkout
11:36:00,George Garza,dairy
11:36:00,Johnny Young,fruit
11:37:00,Mark Butler,checkout
11:37:00,Jeremy Wong,checkout
11:37:00,Robert Foster,spices
11:37:00,David Davis,spices
11:37:00,Shelly Simmons,dairy
11:37:00,Patricia Kim,spices
11:38:00,Carolyn Miller,dairy
11:38:00,Mr. Donald Holt DDS,drinks
11:38:00,Jeffery Robbins,spices
11:38:00,William Spencer,checkout
11:38:00,Ryan Tucker,drinks
11:38:00,Gary Wang,spices
11:39:00,Amber Cantrell,checkout
11:39:00,John Jones,checkout
11:39:00,Wanda Adams,checkout
11:39:00,Peter Martin,dairy
11:39:00,Nicholas Roach,dairy
11:39:00,Travis Myers,dairy
11:39:00,Julie Johnson,checkout
11:39:00,Sandra Powell,fruit
11:39:00,Kevin Bush,fruit
11:40:00,Cynthia Patel,drinks
11:40:00,Lance Elliott,dairy
11:40:00,Jason Miller,fruit
11:40:00,Donna Stewart,checkout
11:40:00,Robert Foster,dairy
11:40:00,Sarah Hodges,spices
11:40:00,Brendan Martinez,spices
11:40:00,Andrea Chang,spices
11:41:00,Emily Conway,drinks
11:41:00,Priscilla Smith,spices
11:42:00,Jason Miller,checkout
11:42:00,Rachel Reed,checkout
11:42:00,Suzanne Montes,fruit
11:42:00,Connie Kaiser,spices
11:43:00,Anthony Hernandez,spices
11:43:00,Evan Flores,dairy
11:43:00,Adam Williamson,drinks
11:43:00,Tamara Martin,dairy
11:43:00,Sheryl Hart,spices
11:44:00,Julia Payne,spices
11:44:00,Bethany Rivera,checkout
11:44:00,Patrick Cannon,dairy
11:44:00,Chris Oliver,spices
11:45:00,Evan Simon,checkout
11:45:00,Carolyn Miller,checkout
11:45:00,Anthony Hernandez,drinks
11:45:00,Andrew Garza,checkout
11:45:00,Lynn Robinson,spices
11:45:00,Jonathan Gutierrez,checkout
11:45:00,Gina Watson,fruit
11:45:00,Adam Williamson,checkout
11:45:00,Christopher Jones,dairy
11:45:00,Tamara Martin,checkout
11:45:00,Sheryl Hart,fruit
11:45:00,Kevin Arroyo,dairy
